actual,proposed
0.021362274885177612,0.0
0.016737036406993866,0.0
0.003465705318376422,0.0
0.0,0.0
0.0,0.0
0.0005982633447274566,0.0
0.0005782445659860969,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.034961674362421036,0.0
0.04250986874103546,0.0
0.04562324658036232,0.0
0.04872462898492813,0.0
0.051815640181303024,0.0
0.050537705421447754,0.0
0.049311064183712006,0.0
0.06121083348989487,0.0
0.06861744821071625,0.0
0.0672394409775734,0.0
0.057201024144887924,0.0
0.04733807221055031,0.0
0.04636141285300255,0.0
0.032348163425922394,0.0
0.03163137659430504,0.0
0.026584412902593613,0.0
0.030343642458319664,0.0
0.029707375913858414,0.0
0.02909686230123043,0.0
0.028511110693216324,0.0
0.03230782970786095,0.0
0.04042646661400795,0.0
0.04409005865454674,0.0
0.0433635413646698,0.0
0.04266795888543129,0.0
0.046361152082681656,0.0
0.05438121780753136,0.0
0.053593069314956665,0.0
0.052839506417512894,0.0
0.043401509523391724,0.0
0.04719298705458641,0.0
0.04659029096364975,0.0
0.041655588895082474,0.0
0.036807265132665634,0.015882248058915138
0.03640059754252434,0.016102531924843788
0.03165353089570999,0.016315866261720657
0.03134380280971527,0.01649022102355957
0.03540758043527603,0.01665913499891758
0.04378392547369003,0.016855131834745407
0.04769621789455414,0.01710955612361431
0.05156951770186424,0.017388414591550827
0.0554053820669651,0.017690984532237053
0.05920568108558655,0.018016494810581207
0.06297221034765244,0.018364304676651955
0.06670669466257095,0.018733803182840347
0.0616927295923233,0.01912437006831169
0.05677075311541557,0.019470812752842903
0.060654863715171814,0.019774649292230606
0.05578434467315674,0.020101848989725113
0.055358897894620895,0.020387230440974236
0.0549553744494915,0.020664330571889877
0.06329099088907242,0.020933637395501137
0.05408996343612671,0.02125984989106655
0.05375276505947113,0.021512219682335854
0.0534340925514698,0.021757660433650017
0.05749226361513138,0.021998127922415733
0.052789106965065,0.022261030972003937
0.04816555976867676,0.02248615026473999
0.04797716066241264,0.02267315797507763
0.04780113697052002,0.02285548485815525
0.04327797889709473,0.02303352579474449
0.034467991441488266,0.023174848407506943
0.030145686119794846,0.023248692974448204
0.030245235189795494,0.023289278149604797
0.025985341519117355,0.023330001160502434
0.021785443648695946,0.023338597267866135
0.013283771462738514,0.023316143080592155
0.00925652589648962,0.02323143556714058
0.0052782511338591576,0.023118259385228157
0.0,0.02297801338136196
0.0,0.022746756672859192
0.0,0.02249196730554104
0.0,0.022278664633631706
0.0,0.02207352966070175
0.0,0.02181147411465645
0.0,0.021526597440242767
0.0,0.0212517362087965
0.0,0.02098672464489937
0.0,0.02066642791032791
0.0,0.020324960350990295
0.0,0.020027372986078262
0.0,0.019772225990891457
0.0,0.01959029771387577
0.0,0.01944706030189991
0.0,0.0193411223590374
0.0,0.019206807017326355
0.0,0.019109506160020828
0.0,0.01904798299074173
0.0,0.018988795578479767
0.0,0.018964186310768127
0.00434583704918623,0.018940739333629608
0.004371361341327429,0.018950775265693665
3.77257056243252e-05,0.018960658460855484
0.00012338938540779054,0.018938381224870682
0.004565218463540077,0.018917212262749672
0.0045848689042031765,0.018929343670606613
0.004604618065059185,0.018941424787044525
0.008983494713902473,0.018953444436192513
0.00022497728059533983,0.018997682258486748
0.0,0.01897638477385044
0.0,0.01892385631799698
0.0006255486514419317,0.01887327991425991
0.0006953190895728767,0.01885693520307541
0.005121865775436163,0.018841465935111046
0.013844513334333897,0.018859049305319786
0.026806458830833435,0.018940910696983337
0.03959300369024277,0.019117290154099464
0.0522129125893116,0.019385209307074547
0.055955447256565094,0.01974165253341198
0.068384550511837,0.020119499415159225
0.07194569706916809,0.020582573488354683
0.07548440247774124,0.021063799038529396
0.07900197058916092,0.02156258374452591
0.08685865998268127,0.022078517824411392
0.09027684479951859,0.02264338731765747
0.10239865630865097,0.023223448544740677
0.10566780716180801,0.02388308197259903
0.10457056760787964,0.024555006995797157
0.10788610577583313,0.025206854566931725
0.11555157601833344,0.025871658697724342
0.11443102359771729,0.0265817828476429
0.1177254244685173,0.02727050893008709
0.12101320922374725,0.02797151729464531
0.1199360117316246,0.02868496999144554
0.1189139261841774,0.02937701903283596
0.11794482916593552,0.03004954569041729
0.11266764253377914,0.030703295022249222
0.11185886710882187,0.031306151300668716
0.11109444499015808,0.03189262002706528
0.11037267744541168,0.03246353566646576
0.1053328812122345,0.03301835432648659
0.1003929004073143,0.03352658078074455
0.09990750998258591,0.033989306539297104
0.09073549509048462,0.03444049879908562
0.08607277274131775,0.03481606766581535
0.09021172672510147,0.035150859504938126
0.08995082974433899,0.035510141402482986
0.0897115096449852,0.03586161136627197
0.08949293196201324,0.03620525822043419
0.084935262799263,0.03654174879193306
0.0804571658372879,0.03683839738368988
0.076055146753788,0.03709819167852402
0.07172585278749466,0.03731871768832207
0.05874837189912796,0.03750545158982277
0.04595768824219704,0.037592340260744095
0.028987040743231773,0.03758366033434868
0.016605980694293976,0.037450049072504044
0.004385244566947222,0.03722813352942467
0.0,0.036918625235557556
0.0,0.03649415448307991
0.0,0.03598974272608757
0.0,0.035408053547143936
0.0,0.03475113958120346
0.0,0.03402159735560417
0.0,0.03325358405709267
0.0,0.03238377720117569
0.0,0.031479645520448685
0.0,0.030574439093470573
0.0,0.029635611921548843
0.0,0.028664033859968185
0.0,0.02772524394094944
0.0,0.0267855953425169
0.0,0.025877097621560097
0.0,0.02496637962758541
0.0,0.024085568264126778
0.0,0.023233553394675255
0.0,0.02240912802517414
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.03229960799217224,0.0
0.040107447654008865,0.0
0.04347170516848564,0.0
0.051174573600292206,0.0
0.054438818246126175,0.0
0.057687774300575256,0.0
0.06092207878828049,0.0
0.06850249320268631,0.0
0.08472823351621628,0.0
0.09204565733671188,0.0
0.09930337220430374,0.0
0.10214514285326004,0.0
0.11371111869812012,0.0
0.12080435454845428,0.0
0.12349052727222443,0.0
0.12619176506996155,0.019814616069197655
0.12454888224601746,0.020700080320239067
0.12733981013298035,0.021557513624429703
0.13014298677444458,0.022420194000005722
0.13295802474021912,0.023288186639547348
0.13142582774162292,0.02416137419641018
0.12560679018497467,0.025007814168930054
0.11991753429174423,0.025795860216021538
0.11435303092002869,0.02652786113321781
0.11326633393764496,0.02720622904598713
0.10787437111139297,0.027862999588251114
0.09823545813560486,0.028469068929553032
0.08876428008079529,0.028993139043450356
0.07945390045642853,0.02943786419928074
0.0790146067738533,0.029805725440382957
0.06552409380674362,0.030163967981934547
0.05223998799920082,0.03041618876159191
0.043511372059583664,0.030565686523914337
0.034910351037979126,0.030648123472929
0.030790193006396294,0.030666373670101166
0.013649213127791882,0.03065267764031887
0.0011017514625564218,0.030513113364577293
0.0,0.030283650383353233
0.0,0.029998866841197014
0.0,0.02962861768901348
0.0,0.02923978492617607
0.0,0.028704019263386726
0.0,0.02809043787419796
0.0,0.02743353135883808
0.0,0.02673438936471939
0.0,0.026059173047542572
0.0,0.025406688451766968
0.0,0.02474375069141388
0.0,0.02407056838274002
0.0,0.02335524745285511
0.0,0.02263103611767292
0.0,0.021833637729287148
0.0,0.021029725670814514
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.025617700070142746,0.0
0.03356402739882469,0.0
0.041419316083192825,0.0
0.049188654869794846,0.0
0.056875843554735184,0.0
0.06012548878788948,0.0
0.06772065907716751,0.0
0.07524251192808151,0.0
0.08269472420215607,0.0
0.09008045494556427,0.0
0.09740385413169861,0.0
0.10030877590179443,0.0
0.10321778059005737,0.0
0.10177211463451385,0.0
0.10475011169910431,0.01874934881925583
0.10773059725761414,0.019487565383315086
0.10635451227426529,0.020234614610671997
0.10940064489841461,0.020957954227924347
0.10808811336755753,0.021691013127565384
0.10683674365282059,0.02240109071135521
0.11000321805477142,0.023089168593287468
0.11316585540771484,0.02378850057721138
0.11632522940635681,0.024498695507645607
0.11512286216020584,0.025219697505235672
0.11833737045526505,0.02591884322464466
0.11283013969659805,0.0266294963657856
0.10743949562311172,0.02728663757443428
0.10216087847948074,0.027892116457223892
0.0926305279135704,0.028448734432458878
0.08762233704328537,0.028923399746418
0.07835110276937485,0.029353300109505653
0.06923138350248337,0.02970721945166588
0.06025686860084534,0.029987456277012825
0.05142148584127426,0.030196281149983406
0.047077324241399765,0.03033652901649475
0.042799390852451324,0.030442168936133385
0.03858470916748047,0.03051421232521534
0.030071387067437172,0.030554192140698433
0.021676471456885338,0.03053058497607708
0.013393811881542206,0.030445780605077744
0.005218602251261473,0.03030157834291458
0.0015052618691697717,0.030099013820290565
0.0,0.029873128980398178
0.0,0.0295920018106699
0.0,0.029257560148835182
0.0,0.02887100540101528
0.0,0.028434183448553085
0.0,0.027917705476284027
0.0,0.0273846797645092
0.0,0.026839006692171097
0.0,0.02627996914088726
0.0,0.025643253698945045
0.0,0.024963539093732834
0.0,0.024242034181952477
0.0,0.023479927331209183
0.0,0.02271055057644844
0.0,0.021934036165475845
0.0,0.021150410175323486
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.23862306773662567,0.0
0.2394760400056839,0.0
0.24487018585205078,0.0
0.25038009881973267,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
